Detachment,Element Type,Strength
Gulyai-Poyle's Detachment,Black Infantry,2000
Gulyai-Poyle's Detachment,Black Cavalry,1000
Gulyai-Poyle's Detachment,Black Gun,6
Gulyai-Poyle's Detachment,Black Tachanka,300
Gulyai-Poyle's Detachment,Black Machine Gun,250
Kharkov's Delegates,Black Infantry,10
Crimea's Detachment,Black Infantry,6000
Crimea's Detachment,Black Cavalry,1200
Crimea's Detachment,Black Tachanka,350
Crimea's Detachment,Black Machine Gun,300
Crimea's Detachment,Black Gun,9
Shchus's Detachment,Black Infantry,500
Shchus's Detachment,Black Cavalry,500
Voronezh's Detachment,Black Infantry,400
Voronezh's Detachment,Black Cavalry,300
Kolesnikov's Detachment,Black Infantry,4250
Kolesnikov's Detachment,Black Cavalry,1250
Kolesnikov's Detachment,Black Gun,6
Kolesnikov's Detachment,Black Machine Gun,7
Red Kharkov's Army,Red Infantry,45000
Red Kharkov's Army,Red Cavalry,5000
Red Kharkov's Army,Red Tachanka,50
Red Kharkov's Army,Black Machine Gun,450
Red Kharkov's Army,Red Gun,100
Red Gulyai-Poyle's Army Center,Red Infantry,50000
Red Crimea's Army South,Red Infantry,50000
Red Crimea's Army Center,Red Infantry,50000
Red Crimea's Army Center,Red Infantry,50000
Red Armored Trains,Red Armored Train,8
Red Armored Cars,Red Armored Car,8
